Antecedent_SKUs,Antecedent_Dept,Antecedent_Brand,Consequent_SKUs,Consequent_Dept,Consequent_Brand,Support,Confidence,Lift
['341363'],['4400'],['SOUL MEN'],['7641362'],[],[],1111,0.8727415553809897,1519.5870485273608
['7641362'],[],[],['341363'],['4400'],['SOUL MEN'],1111,0.44493392070484583,1519.5870485273608
['959823'],['2200'],['LANCOME'],['4980033'],['2200'],['LANCOME'],611,0.9698412698412698,1233.2752912064698
['869823'],['2200'],['LANCOME'],['4980033'],['2200'],['LANCOME'],661,0.9538239538239538,1212.9072570859644
"['2716578', '3908011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3988011'],['800'],['CLINIQUE'],630,0.8015267175572519,1000.5136069852917
"['3908011', '3988011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['2716578'],['800'],['CLINIQUE'],630,0.782608695652174,945.1497826086958
['3908011'],['800'],['CLINIQUE'],"['3998011', '2726578']","['800', '800']","['CLINIQUE', 'CLINIQUE']",974,0.29048613182224875,757.1602877554801
"['3998011', '2726578']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3908011'],['800'],['CLINIQUE'],974,0.5839328537170264,757.1602877554801
"['2716578', '3988011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3908011'],['800'],['CLINIQUE'],630,0.576395242451967,747.3865956638086
"['3690654', '3898011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3968011'],['800'],['CLINIQUE'],825,0.8258258258258259,629.1280635813666
['994478'],['6400'],['DESIGNER'],['6931514'],[],[],679,0.5914634146341463,543.8872634744748
['6931514'],[],[],['944478'],['6400'],['DESIGNER'],1526,0.3227580372250423,530.9313538043538
['944478'],['6400'],['DESIGNER'],['6931514'],[],[],1526,0.577374195989406,530.9313538043536
"['3998011', '3908011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['2726578'],['800'],['CLINIQUE'],974,0.7779552715654952,507.85399049208945
"['3908011', '2726578']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3998011'],['800'],['CLINIQUE'],974,0.781074578989575,470.7984687720236
"['3968011', '3898011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3690654'],['800'],['CLINIQUE'],825,0.5871886120996441,451.52342938643255
['2801257'],['6400'],['ROMANCE'],['6931514'],[],[],1910,0.4685966633954858,430.9036715061879
['6931514'],[],[],['2801257'],['6400'],['ROMANCE'],1910,0.4039763113367174,430.90367150618783
"['3968011', '3690654']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3898011'],['800'],['CLINIQUE'],825,0.6740196078431373,412.6781629071852
"['3524026', '3978011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3898011'],['800'],['CLINIQUE'],1643,0.632409545804465,387.20180619477094
['3898011'],['800'],['CLINIQUE'],"['3524026', '3978011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",1643,0.23137586255456977,387.20180619477094
['2716578'],['800'],['CLINIQUE'],['3988011'],['800'],['CLINIQUE'],1093,0.3036111111111111,378.98555499728843
['3988011'],['800'],['CLINIQUE'],['2716578'],['800'],['CLINIQUE'],1093,0.3138099339649727,378.9855549972884
['3988011'],['800'],['CLINIQUE'],['3908011'],['800'],['CLINIQUE'],805,0.23112259546368075,299.6865988514449
['3908011'],['800'],['CLINIQUE'],['3988011'],['800'],['CLINIQUE'],805,0.24008350730688935,299.68659885144484
['2716578'],['800'],['CLINIQUE'],['3908011'],['800'],['CLINIQUE'],786,0.21833333333333332,283.10331991251616
['3908011'],['800'],['CLINIQUE'],['2716578'],['800'],['CLINIQUE'],786,0.23441694005368327,283.10331991251616
['3908011'],['800'],['CLINIQUE'],['2726578'],['800'],['CLINIQUE'],1247,0.3719057560393677,242.7823670524088
"['3898011', '3524026']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3978011'],['800'],['CLINIQUE'],1643,0.7872544321993292,238.86785086707164
['3908011'],['800'],['CLINIQUE'],['3998011'],['800'],['CLINIQUE'],1252,0.3733969579481062,225.06777300768667
['6601061'],['2200'],['LANCOME'],['5528349'],['2200'],['LANCOME'],798,0.5959671396564601,200.61007877406743
"['3898011', '3978011']","['800', '800']","['CLINIQUE', 'CLINIQUE']",['3524026'],['800'],['CLINIQUE'],1643,0.6587810745789896,179.05571588867545
['3690654'],['800'],['CLINIQUE'],['3968011'],['800'],['CLINIQUE'],1224,0.2164839051998585,164.92109572708387
['3968011'],['800'],['CLINIQUE'],['3690654'],['800'],['CLINIQUE'],1224,0.21447345365340809,164.92109572708387
['3998011'],['800'],['CLINIQUE'],['2726578'],['800'],['CLINIQUE'],1668,0.2312491335089422,150.96085796041433
['2726578'],['800'],['CLINIQUE'],['3998011'],['800'],['CLINIQUE'],1668,0.25045045045045045,150.9608579604143
['3968011'],['800'],['CLINIQUE'],['3898011'],['800'],['CLINIQUE'],1405,0.24618889083581566,150.7326760469056
['3898011'],['800'],['CLINIQUE'],['3978011'],['800'],['CLINIQUE'],2494,0.3512181382903816,106.56621093206581
['8798636'],[],[],['5528349'],['2200'],['LANCOME'],1036,0.24087421529876774,81.08130816336978
['3898011'],['800'],['CLINIQUE'],['3524026'],['800'],['CLINIQUE'],2087,0.2939022672862977,79.88219895947088
['4010830'],['2200'],['LANCOME'],['4311399'],['2200'],['LANCOME'],1344,0.2839636594126347,41.2422140781045
['4010830'],['2200'],['LANCOME'],['4291399'],['2200'],['LANCOME'],1207,0.25501795901119795,38.605110556944155
['6618353'],['2200'],['LANCOME'],['4291399'],['2200'],['LANCOME'],624,0.23068391866913124,34.92137659034389
['6618353'],['2200'],['LANCOME'],['4311399'],['2200'],['LANCOME'],600,0.22181146025878004,32.21537484018825
['3537981'],['2200'],['LANCOME'],['4291399'],['2200'],['LANCOME'],648,0.21225024566000655,32.13085161223218
['3537981'],['2200'],['LANCOME'],['4311399'],['2200'],['LANCOME'],660,0.2161808057648215,31.397591823445833
['4108011'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],5115,0.2568544742392287,17.150807412622527
['3524026'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],3428,0.2143035758939735,14.309578872940376
['2072671'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],872,0.21165048543689322,14.132425472703048
['4138348'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],711,0.2091791703442189,13.967409662346213
['5681064'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],724,0.20457756428369597,13.660149064427722
['6318344'],['800'],['CLINIQUE'],['5650750'],['800'],['CLINIQUE'],1598,0.20445240532241557,13.651791891568491
